,canDelete,devicesDistance,frequency,id,origin,signal,sitesDistance,ssid,state,type,from.device.attributes.series,from.device.identification.authorized,from.device.identification.category,from.device.identification.displayName,from.device.identification.id,from.device.identification.model,from.device.identification.name,from.device.identification.role,from.device.identification.type,from.device.overview.antenna.gain,from.device.overview.antenna.name,from.device.overview.channelWidth,from.device.status,from.interface.identification.description,from.interface.identification.displayName,from.interface.identification.name,from.interface.identification.type,from.interface.statistics.airTimeScore,from.interface.statistics.downlinkCapacity,from.interface.statistics.downlinkUtilization,from.interface.statistics.linkScore,from.interface.statistics.linkScoreHint,from.interface.statistics.rxRate,from.interface.statistics.score,from.interface.statistics.scoreMax,from.interface.statistics.signalChain0,from.interface.statistics.signalChain1,from.interface.statistics.signalLocal,from.interface.statistics.signalRemote,from.interface.statistics.signalRemoteChain0,from.interface.statistics.signalRemoteChain1,from.interface.statistics.theoreticalDownlinkCapacity,from.interface.statistics.theoreticalMaxDownlinkCapacity,from.interface.statistics.theoreticalMaxUplinkCapacity,from.interface.statistics.theoreticalUplinkCapacity,from.interface.statistics.txRate,from.interface.statistics.uplinkCapacity,from.interface.statistics.uplinkUtilization,from.interface.status.enabled,from.interface.status.plugged,from.interface.status.status,from.site.identification.id,from.site.identification.name,from.site.identification.status,from.site.identification.type,to.device.attributes.series,to.device.identification.authorized,to.device.identification.category,to.device.identification.displayName,to.device.identification.id,to.device.identification.model,to.device.identification.name,to.device.identification.role,to.device.identification.type,to.device.overview.antenna.gain,to.device.overview.antenna.name,to.device.overview.channelWidth,to.device.status,to.interface.identification.description,to.interface.identification.displayName,to.interface.identification.name,to.interface.identification.type,to.interface.statistics.airTimeScore,to.interface.statistics.downlinkCapacity,to.interface.statistics.downlinkUtilization,to.interface.statistics.linkScore,to.interface.statistics.linkScoreHint,to.interface.statistics.rxRate,to.interface.statistics.score,to.interface.statistics.scoreMax,to.interface.statistics.signalChain0,to.interface.statistics.signalChain1,to.interface.statistics.signalLocal,to.interface.statistics.signalRemote,to.interface.statistics.signalRemoteChain0,to.interface.statistics.signalRemoteChain1,to.interface.statistics.theoreticalDownlinkCapacity,to.interface.statistics.theoreticalMaxDownlinkCapacity,to.interface.statistics.theoreticalMaxUplinkCapacity,to.interface.statistics.theoreticalUplinkCapacity,to.interface.statistics.txRate,to.interface.statistics.uplinkCapacity,to.interface.statistics.uplinkUtilization,to.interface.status.enabled,to.interface.status.plugged,to.interface.status.status,to.site.identification.id,to.site.identification.name,to.site.identification.status,to.site.identification.type,to.device.overview.antenna,to.site,from.device.overview.antenna,to.device.attributes,from.device.attributes,from.site
1385,False,,,19f3a384-5008-3053-933f-824fa40970ca,unms,,,,active,ethernet,AC,True,wireless,vista-de-oro,df09f0eb-d1fc-43d4-87dc-4ce66c2fbeb0,PBE-5AC-620,vista-de-oro,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00077992,0.665,"Please, make sure the signal is not interrupted (bad visibility, fresnel zones etc...) and that there is no interference.",16280.0,0.865,1.0,-58.0,-57.0,-54.0,-54.0,-56.0,-58.0,,,,,77992.0,100000000.0,0.0001628,True,True,active,ef6f4c99-47f4-4f31-9600-4885ed82bf3d,vista-de-oro,active,endpoint,,True,wireless,vista-del-oro-ac,a0652601-e4c0-4c81-af98-a602eff152c1,ACB-ISP,vista-del-oro-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00022456,,,90640.0,,,,,,,,,,,,,22456.0,100000000.0,0.0009064,True,True,active,ef6f4c99-47f4-4f31-9600-4885ed82bf3d,vista-de-oro,active,endpoint,,,,,,
1386,False,,,7ee1edc0-197e-3bb2-b9ee-46d979bd3098,unms,,,,active,ethernet,AC,True,wireless,old-windmill-road-3040,a506c073-4f1d-4aed-81c8-fb62f8f48d27,LBE-5AC-LR,old-windmill-road-3040,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.01806856,0.984,This link is great.,45232.0,0.955,1.0,-51.0,-50.0,-47.0,-52.0,-56.0,-55.0,,,,,1806856.0,100000000.0,0.00045232,True,True,active,fd29e95b-89e4-415b-a7c3-23d5ddf082a7,old-windmill-road,active,endpoint,,True,wireless,old-windmill-road-3040,fdfbd05a-ba09-43d3-860c-7580c2a35cfb,ACB-ISP,old-windmill-road-3040,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00048376,,,2472688.0,,,,,,,,,,,,,48376.0,100000000.0,0.02472688,True,True,active,fd29e95b-89e4-415b-a7c3-23d5ddf082a7,old-windmill-road,active,endpoint,,,,,,
1387,False,,,472c2fdf-f046-3b50-aa5a-d9d82418f174,unms,,,,active,ethernet,AC,True,wireless,ravens-view-road-1430,2740fc12-1626-4eae-85ff-0bf131da9ab3,LBE-5AC-Gen2,ravens-view-road-1430,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.07367336,0.891,This link is fine.,234728.0,0.677,1.0,-71.0,-75.0,-70.0,-70.0,-71.0,-75.0,,,,,7367336.0,100000000.0,0.00234728,True,True,active,ee29b9c8-8bfe-41d1-b293-5cfeee7cf348,ravens-view-road-1430,active,endpoint,,True,wireless,ravens-view-road-1430-router,17d28c68-0989-4757-98ae-76af4db8fb3d,ACB-ISP,ravens-view-road-1430-router,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00076504,,,41728.0,,,,,,,,,,,,,76504.0,100000000.0,0.00041728,True,True,active,ee29b9c8-8bfe-41d1-b293-5cfeee7cf348,ravens-view-road-1430,active,endpoint,,,,,,
1388,False,,,d28a05b0-082b-3270-b969-aa3791481e53,unms,,,,active,ethernet,AC,True,wireless,domingo-road-1272,e502165a-d5bd-434b-bdf1-cd1f603a5435,PBE-5AC-Gen2,domingo-road-1272,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00279328,0.949,This link is great.,62136.0,0.849,1.0,-62.0,-59.0,-57.0,-55.0,-60.0,-57.0,,,,,279328.0,100000000.0,0.00062136,True,True,active,1b21dfae-967a-412e-8aee-a4b21e930b23,domingo-road-1272,active,endpoint,,True,wireless,domingo-road-1272-ac,6e73988d-8dec-4ae7-ae49-e57b726d98ec,ACB-ISP,domingo-road-1272-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00071888,,,369024.0,,,,,,,,,,,,,71888.0,100000000.0,0.00369024,True,True,active,1b21dfae-967a-412e-8aee-a4b21e930b23,domingo-road-1272,active,endpoint,,,,,,
1389,False,,,e841fc85-3c13-38f5-9fb8-17847744aedb,unms,,,,active,ethernet,AC,True,wireless,ray-crawford-lane-1038,98e548e0-9993-4003-acd2-abdc0285ee3a,PBE-5AC-Gen2,ray-crawford-lane-1038,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00615272,0.998,This link is great.,79240.0,0.997,1.0,-46.0,-43.0,-41.0,-47.0,-50.0,-50.0,,,,,615272.0,100000000.0,0.0007924,True,True,active,1e9903aa-e527-4f75-a502-01ff037c51d5,ray-crawford-lane-1038,active,endpoint,,True,wireless,ray-crawford-lane-1038-ac,a8d232bb-8e45-4a40-bc62-85c75d0d11db,ACB-ISP,ray-crawford-lane-1038-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00062648,,,217128.0,,,,,,,,,,,,,62648.0,100000000.0,0.00217128,True,True,active,1e9903aa-e527-4f75-a502-01ff037c51d5,ray-crawford-lane-1038,active,endpoint,,,,,,
1390,False,3600.0,,39b5bcd0-f5f8-4489-9862-c64ffc91b2b0,manual,,,,active,ethernet,,True,,RidgeRoadSW0,94424d83-b2ac-4dcb-91d4-df0b2769802e,UNKNOWN,RidgeRoadSW0,switch,blackBox,,,,active,Port2,Port2,eth1,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,active,site,AC,True,wireless,RidgeRoad5East,85826fbc-15bc-4bbe-a8b4-d2f6c8356dea,RP-5AC-Gen2,RidgeRoad5East,ap,airMax,,,,active,,eth0,eth0,eth,1.0,1000000000.0,0.002491424,0.961715,This link is great.,27361176.0,0.972917,1.0,,,,,,,,,,,2491424.0,1000000000.0,0.027361176,True,True,active,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,active,site,,,,,,
1391,False,,,7e06dac9-7515-3deb-9f28-c6ee638f2263,unms,,,,active,ethernet,AC,True,wireless,alyssa-court-1479,84dec806-d64b-40bb-aeb4-9fccc410b60d,LBE-5AC-Gen2,alyssa-court-1479,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00069424,0.999,This link is great.,37408.0,1.0,1.0,-51.0,-45.0,-44.0,-48.0,-49.0,-56.0,,,,,69424.0,100000000.0,0.00037408,True,True,active,e8f98118-4ac3-4696-a0de-5688638cc905,alyssa-court-1479,active,endpoint,,True,wireless,alyssa-court-1479-ac,c466a902-78a3-405c-acc0-90bd575a4400,ACB-ISP,alyssa-court-1479-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.0004244,,,18768.0,,,,,,,,,,,,,42440.0,100000000.0,0.00018768,True,True,active,e8f98118-4ac3-4696-a0de-5688638cc905,alyssa-court-1479,active,endpoint,,,,,,
1392,False,,,4b72d55e-bf0e-3669-a6a7-8b9afbecda6f,unms,,,,active,ethernet,AC,True,wireless,winding-road,e65b3f33-4758-4ad6-94f8-ca593c1104b0,PBE-5AC-620,winding-road,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00016872,0.999,This link is great.,23256.0,1.0,1.0,-60.0,-57.0,-55.0,-55.0,-58.0,-59.0,,,,,16872.0,100000000.0,0.00023256,True,True,active,c1397a8c-1196-4c15-8970-5b9b4f3329c4,winding-road,active,endpoint,,True,wireless,winding-road-ac,66008538-0062-439b-8a26-006e88230757,ACB-ISP,winding-road-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.0002888,,,21136.0,,,,,,,,,,,,,28880.0,100000000.0,0.00021136,True,True,active,c1397a8c-1196-4c15-8970-5b9b4f3329c4,winding-road,active,endpoint,,,,,,
1393,False,,,658ed3a9-1d1f-4f82-9899-5e60c8e7b6e3,manual,,,,active,ethernet,AC,True,wireless,Linen5SanLazaro,391fb692-ee77-4785-8859-81edcd13b6ff,PBE-5AC-400,Linen5SanLazaro,station,airMax,,,,active,,eth0,eth0,eth,1.0,1000000000.0,0.008517784,0.987,This link is great.,1499488.0,0.965,1.0,-58.0,-57.0,-54.0,-54.0,-59.0,-56.0,,,,,8517784.0,1000000000.0,0.001499488,True,True,active,18c5805a-3010-47d4-a89b-0532212d8fcc,Linen,active,site,,True,,Linen sw-0,fc0776a2-de12-4db0-9d43-9475848a9837,UNKNOWN,Linen sw-0,switch,blackBox,,,,active,Port1,Port1,eth0,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,18c5805a-3010-47d4-a89b-0532212d8fcc,Linen,active,site,,,,,,
1394,False,,,a1763386-b629-44a9-8913-d407aed7ba9e,manual,,,,active,ethernet,LTU,True,wireless,NewMoonOverlookVailOrtiz,b5e54ad3-35ae-4fbd-976f-0dc716fd87e5,AF-5XHD,NewMoonOverlookVailOrtiz,station,airFiber,,,,active,Data Port,Data Port (data),data,eth,1.0,1000000000.0,0.030606648,0.9855,This link is great.,4583296.0,0.346,1.0,-62.0,-62.0,-63.0,-59.0,,,,,,,30606648.0,1000000000.0,0.004583296,True,True,active,09cd8c36-b7e3-49c5-8173-62ac3c645370,NewMoonOverlook,active,site,,True,,NMO sw0,31afaa4c-ee68-4b3c-832c-1fc6a121406e,UNKNOWN,NMO sw0,switch,blackBox,,,,active,Port1-NMOVailOrtiz,Port1-NMOVailOrtiz,eth0,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,09cd8c36-b7e3-49c5-8173-62ac3c645370,NewMoonOverlook,active,site,,,,,,
1395,False,,,a93ddfc5-81a5-3534-ad92-aaf781c3c9f3,unms,,,,active,ethernet,AC,True,wireless,calle-cristiano-1403,5d8e8c01-a8a6-4686-b16c-4b058d5c00b4,PBE-5AC-620,calle-cristiano-1403,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.0041868,0.999,This link is great.,63880.0,1.0,1.0,-48.0,-49.0,-45.0,-52.0,-54.0,-57.0,,,,,418680.0,100000000.0,0.0006388,True,True,active,1ea8cda7-39a5-4a54-9f86-341d332e9d4b,calle-cristiano-1403,active,endpoint,,True,wireless,calle-cristiano-1403-ac,97ad53f7-dbb4-48a3-b53c-56811270d137,ACB-ISP,calle-cristiano-1403-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,8.08e-05,,,3672.0,,,,,,,,,,,,,8080.0,100000000.0,3.672e-05,True,True,active,1ea8cda7-39a5-4a54-9f86-341d332e9d4b,calle-cristiano-1403,active,endpoint,,,,,,
1396,False,,,ceeffb66-615c-483a-83a8-3b11f0afbb28,manual,,,,active,ethernet,,True,wired,overlook-sw0,38929073-cfc5-4488-9261-fac6979da774,ES-10X,overlook-sw0,switch,eswitch,,,,active,SB_LC21Speedbox,SB_LC21Speedbox (port7),port7,port,,1000000000.0,1.2048e-05,,,40.0,,,,,,,,,,,,,12048.0,1000000000.0,4e-08,True,True,active,4b7509c0-4983-4e19-927c-76ceb76baac2,Overlook,active,site,,True,,LC21Speedbox,fcc2ff43-ee60-4744-8cc4-2cfd9732b947,UNKNOWN,LC21Speedbox,other,blackBox,,,,active,enx00249b1ae5e5,enx00249b1ae5e5,eth1,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,4b7509c0-4983-4e19-927c-76ceb76baac2,Overlook,active,site,,,,,,
1397,False,2700.0,,4261aef9-2082-4cf2-a03c-e4b04cfc6fad,manual,,,,active,ethernet,,True,,DonJoseSoutheast sw-0,01f2dedf-2c69-4041-8c06-78616746d586,UNKNOWN,DonJoseSoutheast sw-0,switch,blackBox,,,,active,Port2,Port2,eth1,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,9904f2a1-7e67-44e9-bdb0-062c25d8f4c7,DonJoseSoutheast,active,site,AC,True,wireless,DonJose5Southeast,18711e79-078a-4dc3-899b-6eacf3ed4ea6,R5AC-PRISM,DonJose5Southeast,ap,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00505344,0.959136,This link is great.,6342872.0,0.945545,1.0,,,,,,,,,,,505344.0,100000000.0,0.06342872,True,True,active,9904f2a1-7e67-44e9-bdb0-062c25d8f4c7,DonJoseSoutheast,active,site,,,,,,
1398,False,,,b72d62a6-d6dc-3a34-bc87-6f4033ff24ca,unms,,,,active,ethernet,AC,True,wireless,pinon-south-1454,4dd6c8e0-f851-4167-a660-d71f215ffde6,R5AC-Lite,pinon-south-1454,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00048992,0.74,"Please, make sure the signal is not interrupted (bad visibility, fresnel zones etc...) and that there is no interference.",58856.0,0.913,1.0,-61.0,-57.0,-56.0,-60.0,-62.0,-64.0,,,,,48992.0,100000000.0,0.00058856,True,True,active,c8c8e056-dba5-4753-86df-60eb9c40764f,pinon-south-1454,active,endpoint,,True,wireless,pinon-south-1454-ac,7906640f-aad5-4285-854a-5002c707e558,ACB-ISP,pinon-south-1454-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00137656,,,62544.0,,,,,,,,,,,,,137656.0,100000000.0,0.00062544,True,True,active,c8c8e056-dba5-4753-86df-60eb9c40764f,pinon-south-1454,active,endpoint,,,,,,
1399,False,,,9bee769e-1252-3881-9fd5-1c2f0a238512,unms,,,,active,ethernet,AC,True,wireless,rocinante-road,56157dca-8ff0-4b7c-8a48-0adf3adb28cf,PBE-5AC-620,rocinante-road,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.0587776,0.984,This link is great.,2609208.0,0.955,1.0,-52.0,-48.0,-47.0,-55.0,-60.0,-56.0,,,,,5877760.0,100000000.0,0.02609208,True,True,active,af9a13cb-2b41-4f2a-95ff-ccc02c89806c,rocinante-road,active,endpoint,,True,wireless,rocinante-road,b53a3899-746c-478a-a970-32c5a054aee2,ACB-ISP,rocinante-road,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.02242272,,,6904888.0,,,,,,,,,,,,,2242272.0,100000000.0,0.06904888,True,True,active,af9a13cb-2b41-4f2a-95ff-ccc02c89806c,rocinante-road,active,endpoint,,,,,,
1400,False,,,1c2301e1-e53d-3967-a73e-d86b07dd8f31,unms,,,,active,ethernet,AC,True,wireless,overlook-1,f9cc75c8-ad21-40d5-9eb3-5bc70064c3f5,NBE-5AC-19,overlook-1,station,airMax,,,,active,,eth0,eth0,eth,,1000000000.0,0.000646952,0.955,This link is great.,55920.0,,,-44.0,-46.0,-42.0,-47.0,-51.0,-50.0,,,,,646952.0,1000000000.0,5.592e-05,True,True,active,ad32f376-08fb-4044-afa8-104d121db475,overlook-1,active,endpoint,,True,wired,overlook-1-erx-sfp,695a5ff7-f0c8-4a8a-88c7-6481e6aa3601,ER-X-SFP,overlook-1-erx-sfp,router,erouter,,,,active,Internet (PPPoE),Internet (PPPoE) (eth0),eth0,eth,,1000000000.0,5.0328e-05,,,630784.0,,,,,,,,,,,,,50328.0,1000000000.0,0.000630784,True,True,active,ad32f376-08fb-4044-afa8-104d121db475,overlook-1,active,endpoint,,,,,,
1401,False,8250.0,,0fa3454e-01c2-3384-9e7d-179ddd666a59,unms,,,,active,ethernet,,True,wired,sw1-dj2,c2e6fd3a-071c-4a53-af3e-7f7fc5364030,EP-S16,sw1-dj2,switch,eswitch,,,,active,DonJoseCerroPelon,DonJoseCerroPelon (port5),port5,port,,1000000000.0,0.030305128,,,6423328.0,,,,,,,,,,,,,30305128.0,1000000000.0,0.006423328,True,True,active,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,active,site,AC,True,wireless,DonJoseCerroPelon,5e74c787-a3eb-4d60-b086-243f1eea1263,RP-5AC-Gen2,DonJoseCerroPelon,ap,airMax,,,,active,,eth0,eth0,eth,1.0,1000000000.0,0.00497984,0.86993,This link is fine.,29431152.0,0.868,1.0,,,-55.0,-57.0,,,,,,,4979840.0,1000000000.0,0.029431152,True,True,active,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,active,site,,,,,,
1402,False,,,72517ed5-7fcf-327a-bdf4-8120c9dd4059,unms,,,,active,ethernet,AC,True,wireless,gold-mine-road-1451,8d7667ae-15e0-4a29-aad5-e6e1827835ee,LBE-5AC-Gen2,gold-mine-road-1451,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00131648,0.999,This link is great.,87208.0,1.0,1.0,-43.0,-46.0,-41.0,-48.0,-52.0,-51.0,,,,,131648.0,100000000.0,0.00087208,True,True,active,c1a44dda-93d9-4fa2-8373-0a174a39c67f,gold-mine-road-1451,active,endpoint,,True,wireless,gold-mine-road-1451-ac,e81b6e42-149a-497f-b3ce-8cea98f9dc56,ACB-ISP,gold-mine-road-1451-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00587296,,,15045704.0,,,,,,,,,,,,,587296.0,100000000.0,0.15045704,True,True,active,c1a44dda-93d9-4fa2-8373-0a174a39c67f,gold-mine-road-1451,active,endpoint,,,,,,
1403,False,4200.0,,b06b19f3-3467-4b35-a913-9d0b6cc9be21,manual,,,,active,ethernet,,True,,BlueRaven sw-0,20121e33-e0c1-4636-ba38-d77e17cb23ca,UNKNOWN,BlueRaven sw-0,switch,blackBox,,,,active,Port1,Port1,eth0,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,86e7359e-0a2c-474e-8e8b-00f52392be8d,BlueRaven,active,site,AC,True,wireless,BlueRaven5North,aa0da1e6-7c11-4917-8300-ca1f1302973d,R5AC-PRISM,BlueRaven5North,ap,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.01209528,0.943775,This link is great.,5558024.0,0.881,1.0,,,-53.0,0.0,,,,,,,1209528.0,100000000.0,0.05558024,True,True,active,86e7359e-0a2c-474e-8e8b-00f52392be8d,BlueRaven,active,site,,,,,,
1404,False,,,4fb5e63d-2bdb-3ebe-a5b9-3835d8302967,unms,,,,active,ethernet,AC,True,wireless,calle-galisteo-835,3a847b18-ca11-4033-92aa-cac650f051e1,PBE-5AC-620,calle-galisteo-835,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00130648,0.87,This link is fine.,38968.0,0.614,1.0,-63.0,-65.0,-61.0,-65.0,-67.0,-70.0,,,,,130648.0,100000000.0,0.00038968,True,True,active,b9cfd1d9-018e-4a6a-8528-e923f2bcab45,calle-galisteo-835,active,endpoint,,True,wireless,calle-galisteo-1-ac,bc04f1f5-ee59-494f-b802-7f0639f8160c,ACB-ISP,calle-galisteo-1-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00026616,,,33792.0,,,,,,,,,,,,,26616.0,100000000.0,0.00033792,True,True,active,b9cfd1d9-018e-4a6a-8528-e923f2bcab45,calle-galisteo-835,active,endpoint,,,,,,
1405,False,2144.0,,152f45ba-7ce6-4441-ab68-c6b67ba5f201,manual,,,,active,ethernet,,True,,SpiritRidgeSW0,259f273d-456c-474d-b155-510c8f1eeff0,UNKNOWN,SpiritRidgeSW0,switch,blackBox,,,,active,Port4,Port4,eth3,eth,,,,,,,,,,,,,,,,,,,,,,True,True,active,529482c2-bde5-4f1d-8112-e67ffb8abe94,SpiritRidge,active,site,classic,True,wireless,SpiritRidgeJicarrillaRidge,c293c7e3-879b-483f-ae5e-9fe28db5ac4e,AF5X,SpiritRidgeJicarrillaRidge,ap,airFiber,,,,active,Data Port,Data Port (data),data,eth,,1000000000.0,0.004650016,,,21703032.0,,,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,,,,,4650016.0,1000000000.0,0.021703032,True,True,active,529482c2-bde5-4f1d-8112-e67ffb8abe94,SpiritRidge,active,site,,,,,,
1406,False,,,59c2cce7-93bb-351b-b283-f83968427cda,unms,,,,active,ethernet,AC,True,wireless,seton-castle-trail-1362,46cbb60b-19a1-41bd-a9dd-f3888786ed6c,LBE-5AC-Gen2,seton-castle-trail-1362,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.0167544,0.999,This link is great.,98384.0,1.0,1.0,-37.0,-35.0,-33.0,-48.0,-53.0,-50.0,,,,,1675440.0,100000000.0,0.00098384,True,True,active,d4cd7505-00a7-4852-866e-c120a8f58fc7,seton-castle-trail-1362,active,endpoint,,True,wireless,seton-castle-trail-1362-ac,8c46f14b-701c-4156-ba8a-7a88d0282d87,ACB-ISP,seton-castle-trail-1362-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.000538,,,713984.0,,,,,,,,,,,,,53800.0,100000000.0,0.00713984,True,True,active,d4cd7505-00a7-4852-866e-c120a8f58fc7,seton-castle-trail-1362,active,endpoint,,,,,,
1407,False,,,38a2f5a0-0903-3f35-a617-3fc545f5850f,unms,,,,active,ethernet,AC,True,wireless,baja-waldo-road-1019,52801305-48d9-4787-90c9-592a9503f2f3,PBE-5AC-620,baja-waldo-road-1019,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00015512,0.842,This link is fine.,15528.0,0.529,1.0,-74.0,-73.0,-70.0,-71.0,-75.0,-74.0,,,,,15512.0,100000000.0,0.00015528,True,True,active,d27dbb5a-c97a-412b-9328-db2035a2ede4,baja-waldo-1019,active,endpoint,,True,wireless,baja-waldo-road-1019ac,c4b01afa-731a-487f-abac-c0be893b1e0a,ACB-ISP,baja-waldo-road-1019ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.0002056,,,20344.0,,,,,,,,,,,,,20560.0,100000000.0,0.00020344,True,True,active,ceee5f41-437c-4a90-b8d3-4b3bb34831bf,baja-waldo-road-1019,active,endpoint,,,,,,
1408,False,,,c609239c-1fad-394b-ac22-69bcaa86db9c,unms,,,,active,ethernet,AC,True,wireless,high-mountain-road,57a75328-bc6a-45a4-8bcc-9458b63c23d9,R5AC-Lite,high-mountain-road,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.0042536,0.836,This link is fine.,109272.0,0.511,1.0,-77.0,-66.0,-66.0,-70.0,-71.0,-78.0,,,,,425360.0,100000000.0,0.00109272,True,True,active,ce0b6021-e921-4899-b107-c85cb452d6b9,high-mountain-road,active,endpoint,,True,wireless,high-mountain-road-router,3d9198a5-66cd-4b80-8e2f-e68737664557,ACB-ISP,high-mountain-road-router,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00051928,,,46632.0,,,,,,,,,,,,,51928.0,100000000.0,0.00046632,True,True,active,ce0b6021-e921-4899-b107-c85cb452d6b9,high-mountain-road,active,endpoint,,,,,,
1409,False,,,c3c008f2-6e96-39e7-82b2-9c876c2337a0,unms,,,,active,ethernet,AC,True,wireless,windcatcher-road-1174,b1e0d935-7402-4130-a678-d35c478c9c2c,PBE-5AC-620,windcatcher-road-1174,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.04319424,0.841,This link is fine.,152408.0,0.527,1.0,-71.0,-67.0,-66.0,-71.0,-78.0,-72.0,,,,,4319424.0,100000000.0,0.00152408,True,True,active,d00bdbbd-5aba-4989-98e2-2c9f47866ef1,windcatcher-road-1174,active,endpoint,,True,wireless,windcatcher-road-1174-ac,4b03eae4-fc7d-485d-a6b2-5656a65c6db8,ACB-ISP,windcatcher-road-1174-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00136472,,,3032488.0,,,,,,,,,,,,,136472.0,100000000.0,0.03032488,True,True,active,d00bdbbd-5aba-4989-98e2-2c9f47866ef1,windcatcher-road-1174,active,endpoint,,,,,,
1410,False,,,32162d44-14df-3ad2-b8f1-d25be12f5bed,unms,,,,active,ethernet,AC,True,wireless,mountain-top-road-1316,5b1894af-e1a8-45d8-97b3-b0673d14c853,LBE-5AC-Gen2,mountain-top-road-1316,station,airMax,,,,active,,eth0,eth0,eth,1.0,100000000.0,0.00023752,0.963,This link is great.,174040.0,0.891,1.0,-50.0,-51.0,-47.0,-52.0,-56.0,-54.0,,,,,23752.0,100000000.0,0.0017404,True,True,active,b0e002e9-fc1d-4977-86d7-57d3e956a6ac,mountain-top-road-1316,active,endpoint,,True,wireless,mountain-top-road-1316-ac,eacd7c64-b664-4fc5-b21e-58fcd91cfa08,ACB-ISP,mountain-top-road-1316-ac,ap,airCube,,,,active,WAN,WAN (eth0),eth0,eth,,100000000.0,0.00117944,,,11232.0,,,,,,,,,,,,,117944.0,100000000.0,0.00011232,True,True,active,b0e002e9-fc1d-4977-86d7-57d3e956a6ac,mountain-top-road-1316,active,endpoint,,,,,,
